StudentID,Age,Gender,Major,Year,GPA,Study_Hours_Per_Week,Employment_Status,Annual_Income,Credits_Enrolled,Has_Scholarship,Lives_On_Campus
1200001,20,Female,Engineering,Junior,4.0,20,Unemployed,0.0,15,False,True
1200002,19,Female,Psychology,Freshman,2.04,11,Part-time,2773.4,18,False,False
1200003,17,Female,Biology,Freshman,2.69,12,Unemployed,0.0,15,True,True
1200004,20,Male,Computer Science,Senior,4.0,17,Part-time,14560.8,15,False,True
1200005,21,Female,Engineering,Sophomore,2.93,15,Unemployed,0.0,15,False,False
1200006,20,Male,Computer Science,Senior,1.98,9,Unemployed,0.0,12,False,True
1200007,21,Female,Chemistry,Junior,3.04,17,Part-time,15506.67,18,True,False
1200008,18,Male,Psychology,Sophomore,3.44,16,Unemployed,0.0,18,False,True
1200009,20,Female,Computer Science,Freshman,3.32,16,Part-time,11281.49,15,False,True
1200010,17,Female,Biology,Freshman,3.46,22,Part-time,7681.62,15,False,False
1200011,17,Male,Biology,Freshman,3.55,21,Part-time,10617.13,15,True,False
1200012,17,Female,Engineering,Senior,3.33,12,Unemployed,0.0,18,False,True
1200013,20,Female,Physics,Freshman,3.08,11,Part-time,10080.71,15,False,True
1200014,17,Female,Biology,Sophomore,2.67,8,Unemployed,0.0,15,True,False
1200015,20,Male,Engineering,Freshman,2.83,9,Unemployed,0.0,21,False,True
1200016,21,Female,Computer Science,Senior,1.87,9,Unemployed,0.0,15,False,True
1200017,19,Female,Engineering,Senior,3.95,17,Unemployed,0.0,15,False,True
1200018,17,Male,Psychology,Senior,3.76,14,Unemployed,0.0,12,True,True
1200019,19,Female,Biology,Junior,2.02,4,Part-time,13028.47,18,False,False
1200020,21,Other,Mathematics,Freshman,3.2,9,Unemployed,0.0,15,True,True
1200021,19,Male,Economics,Junior,2.28,6,Part-time,8613.22,21,True,True
1200022,21,Female,Mathematics,Sophomore,2.51,13,Unemployed,0.0,15,False,True
1200023,18,Male,Computer Science,Sophomore,3.96,19,Part-time,10466.07,15,False,True
1200024,24,Male,Physics,Senior,3.19,12,Part-time,12648.32,18,False,False
1200025,19,Female,Physics,Sophomore,2.74,11,Part-time,11040.56,21,False,False
1200026,21,Female,Computer Science,Senior,3.79,21,Unemployed,0.0,15,False,False
1200027,22,Male,Psychology,Junior,3.54,22,Part-time,14949.51,15,False,True
1200028,18,Female,Engineering,Sophomore,3.4,19,Unemployed,0.0,15,False,False
1200029,18,Female,Computer Science,Junior,3.5,16,Unemployed,0.0,15,False,True
1200030,19,Male,Engineering,Junior,1.88,5,Unemployed,0.0,21,False,False
1200031,18,Female,Psychology,Sophomore,2.84,8,Part-time,8817.97,18,True,True
1200032,28,Female,Engineering,Freshman,3.16,22,Unemployed,0.0,15,True,False
1200033,20,Male,Engineering,Senior,3.76,14,Unemployed,0.0,21,False,False
1200034,19,Female,Mathematics,Junior,2.9,8,Part-time,14230.65,15,False,False
1200035,22,Female,Engineering,Senior,3.59,13,Part-time,15059.74,21,True,True
1200036,21,Male,Psychology,Freshman,3.02,18,Unemployed,0.0,18,False,False
1200037,21,Female,Computer Science,Freshman,4.0,12,Unemployed,0.0,15,False,False
1200038,17,Female,Computer Science,Sophomore,3.07,14,Unemployed,0.0,12,False,True
1200039,22,Male,Computer Science,Freshman,3.74,16,Unemployed,0.0,12,False,True
1200040,19,Male,Physics,Freshman,4.0,15,Full-time,17191.31,18,False,False
1200041,17,Female,Engineering,Senior,3.21,13,Part-time,11468.14,15,True,False
1200042,22,Female,Computer Science,Sophomore,3.94,15,Unemployed,0.0,15,False,True
1200043,20,Female,Computer Science,Freshman,3.76,20,Part-time,8486.69,15,False,False
1200044,22,Female,Biology,Freshman,3.65,19,Unemployed,0.0,15,True,True
1200045,21,Female,Biology,Junior,2.55,19,Part-time,13534.92,15,False,True
1200046,19,Female,Biology,Senior,4.0,23,Unemployed,0.0,18,False,False
1200047,19,Female,Psychology,Sophomore,2.53,10,Part-time,10292.54,18,True,True
1200048,21,Female,Computer Science,Junior,3.2,19,Unemployed,0.0,18,False,False
1200049,17,Female,Computer Science,Junior,2.5,5,Full-time,31443.35,15,True,True
1200050,20,Female,Engineering,Junior,3.74,18,Unemployed,0.0,18,False,False
1200051,22,Male,Engineering,Senior,3.08,11,Unemployed,0.0,18,False,False
1200052,17,Female,Chemistry,Senior,2.77,16,Unemployed,0.0,12,True,True
1200053,18,Male,Economics,Freshman,3.66,14,Part-time,11252.49,18,False,True
1200054,23,Male,Biology,Junior,2.56,9,Part-time,14836.84,18,True,True
1200055,21,Male,Mathematics,Freshman,3.21,20,Unemployed,0.0,12,False,True
1200056,25,Male,Biology,Senior,2.9,15,Part-time,12526.12,15,True,True
1200057,21,Female,Engineering,Senior,3.03,6,Full-time,30087.67,15,True,False
1200058,17,Female,Psychology,Freshman,3.1,6,Unemployed,0.0,15,False,True
1200059,19,Female,Chemistry,Freshman,2.63,10,Unemployed,0.0,18,False,False
1200060,18,Female,Engineering,Junior,3.11,15,Unemployed,0.0,15,False,False
1200061,21,Female,Biology,Freshman,3.06,13,Unemployed,0.0,15,True,True
1200062,19,Female,Economics,Freshman,3.3,14,Unemployed,0.0,18,False,True
1200063,18,Male,Psychology,Sophomore,2.19,7,Part-time,6860.54,15,False,False
1200064,17,Female,Physics,Freshman,4.0,22,Unemployed,0.0,18,False,True
1200065,17,Female,Psychology,Junior,3.94,15,Unemployed,0.0,21,True,True
1200066,21,Male,Engineering,Junior,2.35,14,Unemployed,0.0,15,False,False
1200067,20,Female,Engineering,Junior,3.22,17,Part-time,7248.05,18,False,True
1200068,19,Female,Computer Science,Sophomore,2.61,3,Part-time,6295.45,15,True,True
1200069,22,Male,Mathematics,Sophomore,3.78,12,Part-time,8393.43,21,True,True
1200070,20,Female,Engineering,Sophomore,3.31,9,Part-time,7274.78,15,False,True
1200071,18,Female,Chemistry,Sophomore,2.63,13,Part-time,10071.01,18,True,True
1200072,17,Other,Economics,Freshman,3.64,18,Unemployed,0.0,12,False,True
1200073,20,Male,Engineering,Junior,2.89,17,Part-time,12984.41,18,False,True
1200074,22,Female,Computer Science,Senior,4.0,15,Part-time,12218.94,18,True,False
1200075,18,Male,Computer Science,Freshman,2.76,16,Unemployed,0.0,15,False,True
1200076,19,Female,Computer Science,Freshman,1.8,2,Full-time,14717.64,18,False,True
1200077,19,Female,Psychology,Senior,2.71,9,Part-time,12604.91,12,False,True
1200078,18,Male,Computer Science,Freshman,2.36,15,Unemployed,0.0,21,False,True
1200079,24,Male,Computer Science,Sophomore,3.85,17,Unemployed,0.0,21,False,True
1200080,17,Female,Economics,Senior,3.48,16,Part-time,13071.58,18,False,True
1200081,18,Female,Computer Science,Sophomore,3.63,11,Unemployed,0.0,15,False,True
1200082,18,Male,Biology,Senior,3.35,11,Unemployed,0.0,12,True,True
1200083,17,Female,Computer Science,Junior,3.08,13,Part-time,12470.54,15,True,False
1200084,23,Female,Biology,Senior,3.87,24,Part-time,12140.99,15,False,False
1200085,20,Male,Mathematics,Freshman,2.72,16,Unemployed,0.0,15,False,True
1200086,19,Female,Computer Science,Freshman,2.39,5,Unemployed,0.0,12,True,True
1200087,17,Female,Psychology,Freshman,3.85,13,Unemployed,0.0,15,True,True
1200088,20,Male,Physics,Freshman,4.0,13,Unemployed,0.0,21,False,False
1200089,17,Female,Physics,Freshman,3.42,14,Unemployed,0.0,18,False,True
1200090,20,Female,Computer Science,Senior,4.0,20,Part-time,15233.3,21,False,True
1200091,20,Female,Engineering,Junior,2.8,13,Part-time,10304.47,15,False,False
1200092,20,Female,Physics,Freshman,3.1,15,Unemployed,0.0,18,True,True
1200093,22,Male,Biology,Junior,2.26,8,Part-time,12608.91,21,False,True
1200094,20,Female,Physics,Freshman,3.29,25,Part-time,5818.36,15,True,True
1200095,22,Female,Computer Science,Junior,3.15,19,Part-time,11042.11,18,False,True
1200096,22,Female,Engineering,Junior,3.88,16,Part-time,11877.77,12,True,False
1200097,17,Male,Computer Science,Freshman,3.24,19,Unemployed,0.0,15,False,True
1200098,19,Female,Physics,Senior,2.84,11,Part-time,11954.56,12,True,True
1200099,18,Female,Biology,Freshman,2.61,20,Unemployed,0.0,18,True,True
1200100,21,Female,Computer Science,Sophomore,2.73,12,Part-time,4145.95,15,False,True
1200101,17,Male,Computer Science,Freshman,2.86,14,Full-time,32044.08,18,True,True
1200102,20,Male,Biology,Freshman,4.0,19,Unemployed,0.0,15,False,False
1200103,17,Male,Psychology,Sophomore,2.28,7,Part-time,9941.43,18,True,True
1200104,22,Female,Biology,Senior,4.0,18,Part-time,15208.81,15,True,False
1200105,18,Female,Computer Science,Freshman,2.97,22,Part-time,7636.38,18,False,True
1200106,23,Female,Physics,Freshman,3.28,19,Unemployed,0.0,12,True,False
1200107,17,Male,Chemistry,Sophomore,1.28,2,Part-time,9358.05,15,False,False
1200108,21,Male,Psychology,Freshman,2.53,13,Part-time,8070.13,18,True,False
1200109,19,Male,Psychology,Sophomore,2.07,7,Unemployed,0.0,21,True,True
1200110,17,Male,Psychology,Freshman,3.12,11,Unemployed,0.0,15,False,True
1200111,18,Female,Physics,Junior,3.75,8,Part-time,12728.64,15,False,False
1200112,24,Female,Physics,Sophomore,1.82,11,Part-time,10522.68,18,False,False
1200113,17,Male,Biology,Junior,2.98,8,Unemployed,0.0,12,True,True
1200114,17,Female,Computer Science,Junior,3.11,14,Unemployed,0.0,15,True,True
1200115,20,Male,Computer Science,Senior,4.0,15,Part-time,12513.23,15,False,True
1200116,20,Female,Chemistry,Sophomore,1.92,5,Unemployed,0.0,18,False,False
1200117,26,Male,Biology,Senior,3.21,16,Part-time,11305.8,15,True,True
1200118,19,Female,Computer Science,Freshman,3.27,17,Unemployed,0.0,18,False,True
1200119,20,Female,Biology,Junior,3.19,12,Part-time,13229.56,12,True,False
1200120,24,Male,Engineering,Freshman,2.79,11,Unemployed,0.0,18,False,False
1200121,18,Female,Mathematics,Junior,3.1,14,Unemployed,0.0,18,False,False
1200122,20,Female,Psychology,Sophomore,3.1,14,Unemployed,0.0,18,False,False
1200123,17,Male,Physics,Freshman,2.52,11,Unemployed,0.0,18,False,True
1200124,17,Female,Computer Science,Freshman,3.8,23,Part-time,8003.37,18,False,True
1200125,20,Male,Computer Science,Senior,3.99,19,Part-time,9060.26,15,False,True
1200126,24,Male,Economics,Senior,3.39,14,Part-time,11424.01,12,True,False
1200127,22,Male,Engineering,Senior,2.86,13,Part-time,13499.77,18,True,True
1200128,19,Male,Chemistry,Sophomore,2.59,6,Unemployed,0.0,15,True,False
1200129,17,Female,Computer Science,Sophomore,2.88,14,Unemployed,0.0,18,True,False
1200130,18,Female,Psychology,Freshman,2.91,8,Unemployed,0.0,18,True,False
1200131,23,Female,Mathematics,Freshman,3.65,16,Part-time,7852.71,15,False,True
1200132,17,Female,Engineering,Sophomore,4.0,15,Unemployed,0.0,18,False,False
1200133,20,Male,Engineering,Sophomore,3.51,16,Unemployed,0.0,18,False,False
1200134,22,Male,Mathematics,Senior,2.19,8,Part-time,10186.41,21,True,True
1200135,23,Female,Psychology,Junior,3.04,9,Unemployed,0.0,15,True,True
1200136,18,Male,Chemistry,Sophomore,3.1,17,Unemployed,0.0,18,False,False
1200137,21,Female,Engineering,Freshman,3.47,16,Unemployed,0.0,15,False,True
1200138,22,Other,Biology,Freshman,2.95,21,Unemployed,0.0,15,False,False
1200139,19,Female,Engineering,Junior,3.98,24,Part-time,15635.84,15,False,True
1200140,20,Male,Chemistry,Freshman,3.46,16,Unemployed,0.0,18,False,True
1200141,22,Male,Computer Science,Sophomore,3.35,18,Unemployed,0.0,18,False,False
1200142,17,Male,Chemistry,Sophomore,3.79,16,Unemployed,0.0,15,False,True
1200143,19,Male,Computer Science,Sophomore,3.27,11,Part-time,4876.65,15,False,True
1200144,17,Other,Physics,Sophomore,3.41,13,Unemployed,0.0,15,False,True
1200145,25,Other,Computer Science,Junior,3.23,24,Part-time,10046.52,18,True,False
1200146,22,Male,Economics,Senior,2.69,7,Unemployed,0.0,15,False,True
1200147,17,Male,Engineering,Freshman,3.95,17,Unemployed,0.0,15,True,True
1200148,18,Male,Chemistry,Freshman,3.08,15,Unemployed,0.0,15,False,False
1200149,20,Female,Engineering,Senior,2.11,14,Unemployed,0.0,15,False,False
1200150,18,Female,Chemistry,Junior,2.79,13,Part-time,14715.92,21,False,True
1200151,17,Female,Biology,Freshman,4.0,26,Unemployed,0.0,15,False,True
1200152,18,Male,Biology,Sophomore,3.48,12,Part-time,9548.57,12,False,False
1200153,19,Female,Computer Science,Freshman,3.67,13,Unemployed,0.0,12,False,True
1200154,19,Other,Computer Science,Junior,2.43,8,Full-time,46129.27,12,False,False
1200155,19,Male,Computer Science,Freshman,2.41,10,Unemployed,0.0,15,False,False
1200156,21,Male,Psychology,Freshman,2.57,15,Part-time,10184.8,18,True,True
1200157,21,Male,Computer Science,Senior,2.46,17,Part-time,12859.35,18,False,True
1200158,20,Female,Engineering,Senior,2.51,3,Part-time,17178.86,18,False,True
1200159,22,Male,Computer Science,Junior,3.53,18,Full-time,33847.54,18,False,False
1200160,17,Male,Computer Science,Sophomore,2.0,6,Part-time,2586.9,15,False,True
1200161,17,Male,Engineering,Junior,3.03,15,Part-time,11939.55,12,False,False
1200162,22,Female,Economics,Senior,3.21,12,Unemployed,0.0,18,False,True
1200163,20,Male,Mathematics,Sophomore,4.0,20,Part-time,8063.35,18,True,False
1200164,18,Male,Biology,Freshman,4.0,24,Unemployed,0.0,15,True,False
1200165,23,Female,Psychology,Junior,2.39,14,Part-time,12104.24,18,False,True
1200166,17,Female,Computer Science,Freshman,2.69,10,Part-time,7985.48,18,False,False
1200167,17,Male,Chemistry,Junior,3.52,17,Unemployed,0.0,18,True,False
1200168,18,Female,Computer Science,Senior,3.6,17,Full-time,42393.2,21,False,False
1200169,19,Female,Physics,Freshman,3.14,13,Unemployed,0.0,18,True,True
1200170,21,Female,Computer Science,Sophomore,2.49,12,Part-time,10797.19,15,True,True
1200171,17,Male,Engineering,Sophomore,2.96,18,Unemployed,0.0,15,False,False
1200172,17,Female,Mathematics,Senior,2.67,10,Unemployed,0.0,12,False,True
1200173,17,Female,Psychology,Junior,2.76,14,Unemployed,0.0,15,True,True
1200174,17,Male,Biology,Sophomore,3.22,16,Unemployed,0.0,15,False,False
1200175,19,Female,Computer Science,Sophomore,3.65,16,Part-time,11214.16,15,True,True
1200176,19,Male,Computer Science,Senior,2.66,8,Part-time,12034.29,15,True,True
1200177,24,Male,Computer Science,Senior,3.06,11,Unemployed,0.0,18,True,False
1200178,19,Male,Chemistry,Senior,3.86,23,Full-time,34337.5,12,False,False
1200179,18,Male,Engineering,Freshman,1.34,11,Full-time,30593.23,18,False,True
1200180,18,Female,Computer Science,Sophomore,3.4,14,Part-time,8938.72,21,True,False
1200181,20,Female,Physics,Sophomore,1.41,7,Part-time,9323.58,15,True,True
1200182,24,Female,Mathematics,Junior,2.34,8,Unemployed,0.0,18,True,True
1200183,23,Male,Chemistry,Freshman,2.89,8,Part-time,5863.01,15,True,True
1200184,17,Female,Psychology,Freshman,2.03,11,Unemployed,0.0,15,True,True
1200185,17,Other,Chemistry,Freshman,4.0,21,Unemployed,0.0,21,False,True
1200186,22,Female,Mathematics,Senior,2.37,7,Unemployed,0.0,15,False,True
1200187,18,Male,Mathematics,Sophomore,3.61,17,Unemployed,0.0,15,False,True
1200188,18,Male,Biology,Junior,3.12,7,Part-time,11130.48,18,False,True
1200189,21,Male,Psychology,Junior,2.08,11,Part-time,9823.85,18,False,False
1200190,19,Female,Computer Science,Senior,3.18,17,Full-time,36335.85,15,False,True
1200191,19,Male,Computer Science,Senior,2.25,4,Part-time,10525.7,18,True,False
1200192,22,Male,Engineering,Junior,2.22,2,Part-time,10121.23,15,False,True
1200193,23,Female,Engineering,Sophomore,3.04,11,Unemployed,0.0,15,False,True
1200194,19,Female,Economics,Senior,2.34,10,Unemployed,0.0,18,False,True
1200195,19,Female,Engineering,Senior,3.9,18,Full-time,26139.51,12,False,True
1200196,20,Male,Psychology,Freshman,2.44,18,Part-time,9419.51,18,True,True
1200197,20,Female,Biology,Sophomore,2.81,15,Unemployed,0.0,18,False,True
1200198,20,Male,Psychology,Junior,2.7,8,Unemployed,0.0,12,False,True
1200199,18,Male,Biology,Freshman,3.28,16,Unemployed,0.0,18,False,True
1200200,18,Female,Computer Science,Junior,2.48,15,Part-time,15758.85,12,False,True
1200201,24,Male,Computer Science,Junior,3.39,15,Part-time,12559.16,18,False,False
1200202,17,Male,Mathematics,Freshman,3.83,17,Unemployed,0.0,21,False,False
1200203,24,Female,Engineering,Freshman,2.47,17,Unemployed,0.0,18,False,False
1200204,20,Female,Mathematics,Senior,2.79,6,Part-time,10979.74,15,False,False
1200205,17,Female,Biology,Freshman,2.91,13,Full-time,23920.29,12,False,False
1200206,22,Male,Mathematics,Senior,3.53,20,Unemployed,0.0,15,False,False
1200207,21,Male,Psychology,Senior,2.44,13,Part-time,11438.02,12,False,True
1200208,18,Female,Physics,Junior,3.28,23,Unemployed,0.0,21,False,True
1200209,20,Female,Biology,Sophomore,1.6,8,Unemployed,0.0,18,True,True
1200210,20,Female,Engineering,Freshman,2.65,10,Unemployed,0.0,18,False,False
1200211,18,Female,Chemistry,Senior,2.69,13,Unemployed,0.0,15,True,False
1200212,20,Female,Computer Science,Freshman,2.83,13,Unemployed,0.0,18,True,True
1200213,17,Female,Psychology,Senior,2.76,11,Part-time,14913.56,18,False,False
1200214,17,Female,Engineering,Junior,4.0,17,Part-time,12847.4,15,False,False
1200215,17,Female,Chemistry,Freshman,1.9,11,Unemployed,0.0,15,False,False
1200216,20,Male,Psychology,Freshman,3.23,16,Full-time,32688.9,15,False,False
1200217,21,Male,Computer Science,Freshman,2.92,10,Unemployed,0.0,18,False,True
1200218,17,Male,Engineering,Freshman,2.22,20,Unemployed,0.0,21,False,False
1200219,20,Female,Psychology,Senior,2.33,11,Part-time,14574.14,15,True,False
1200220,23,Male,Computer Science,Junior,3.21,5,Unemployed,0.0,18,False,False
1200221,18,Male,Mathematics,Sophomore,2.08,13,Unemployed,0.0,15,False,True
1200222,21,Female,Engineering,Senior,3.17,13,Unemployed,0.0,18,False,False
1200223,17,Female,Psychology,Freshman,3.13,13,Unemployed,0.0,15,False,True
1200224,17,Female,Engineering,Senior,2.54,11,Full-time,34119.85,15,False,True
1200225,22,Male,Biology,Sophomore,4.0,25,Unemployed,0.0,15,True,True
1200226,21,Male,Mathematics,Junior,2.87,16,Unemployed,0.0,21,False,False
1200227,19,Male,Biology,Freshman,3.06,20,Unemployed,0.0,21,False,True
1200228,19,Female,Computer Science,Sophomore,3.26,15,Unemployed,0.0,18,True,False
1200229,17,Female,Computer Science,Sophomore,3.56,14,Unemployed,0.0,12,True,False
1200230,17,Female,Mathematics,Senior,2.92,10,Unemployed,0.0,15,True,True
1200231,22,Female,Mathematics,Sophomore,1.99,14,Unemployed,0.0,18,False,True
1200232,21,Female,Engineering,Senior,3.76,17,Part-time,10465.92,18,False,True
1200233,23,Male,Chemistry,Freshman,2.36,15,Part-time,5483.94,18,False,True
1200234,17,Female,Mathematics,Senior,2.07,10,Part-time,10900.8,15,False,False
1200235,17,Male,Psychology,Sophomore,3.26,17,Unemployed,0.0,21,False,False
1200236,17,Female,Mathematics,Sophomore,2.99,14,Unemployed,0.0,18,False,True
1200237,20,Male,Psychology,Freshman,3.34,19,Unemployed,0.0,18,True,False
1200238,21,Male,Computer Science,Senior,1.82,7,Part-time,12217.33,21,True,True
1200239,22,Male,Engineering,Junior,3.48,16,Part-time,12682.66,18,True,False
1200240,21,Female,Engineering,Sophomore,3.44,16,Unemployed,0.0,18,True,True
1200241,17,Female,Computer Science,Senior,3.38,17,Unemployed,0.0,15,False,True
1200242,17,Male,Chemistry,Sophomore,1.86,8,Part-time,7278.73,15,False,True
1200243,17,Female,Psychology,Freshman,2.44,5,Unemployed,0.0,18,False,True
1200244,17,Male,Economics,Sophomore,3.01,16,Unemployed,0.0,18,False,True
1200245,17,Male,Computer Science,Senior,3.13,17,Full-time,38758.88,15,True,False
1200246,19,Male,Mathematics,Junior,3.24,15,Unemployed,0.0,12,True,True
1200247,26,Male,Computer Science,Freshman,4.0,14,Unemployed,0.0,18,False,False
