StudentID,Age,Gender,Major,Year,GPA,Study_Hours_Per_Week,Employment_Status,Annual_Income,Credits_Enrolled,Has_Scholarship,Lives_On_Campus
1200248,21,Male,Mathematics,Senior,2.16,17,Part-time,15366.99,18,False,True
1200249,24,Male,Psychology,Junior,2.34,10,Unemployed,0.0,18,False,False
1200250,17,Male,Biology,Freshman,2.31,8,Part-time,8692.43,18,False,False
1200251,22,Male,Psychology,Senior,2.86,8,Part-time,13472.74,21,False,True
1200252,21,Female,Psychology,Sophomore,3.6,14,Unemployed,0.0,12,False,True
1200253,20,Female,Computer Science,Senior,3.08,14,Unemployed,0.0,12,False,True
1200254,21,Female,Chemistry,Freshman,2.94,22,Unemployed,0.0,18,False,True
1200255,22,Female,Chemistry,Freshman,2.49,15,Unemployed,0.0,15,True,True
1200256,23,Female,Computer Science,Senior,3.13,21,Full-time,37851.28,15,False,True
1200257,17,Female,Chemistry,Sophomore,1.69,14,Part-time,8495.19,18,False,False
1200258,21,Male,Engineering,Senior,3.37,9,Unemployed,0.0,21,False,False
1200259,19,Male,Psychology,Junior,2.97,13,Part-time,11805.42,18,False,False
1200260,18,Male,Psychology,Freshman,3.39,22,Unemployed,0.0,15,False,False
1200261,19,Female,Biology,Junior,2.91,18,Unemployed,0.0,15,True,False
1200262,20,Male,Chemistry,Junior,2.14,15,Part-time,12647.45,12,True,False
1200263,22,Male,Biology,Sophomore,1.92,7,Unemployed,0.0,21,False,True
1200264,23,Female,Engineering,Sophomore,2.97,13,Part-time,13001.21,18,True,True
1200265,20,Male,Chemistry,Senior,3.0,9,Full-time,36098.34,21,False,True
1200266,22,Male,Computer Science,Freshman,3.69,21,Unemployed,0.0,18,True,True
1200267,18,Male,Biology,Junior,3.31,16,Unemployed,0.0,18,False,True
1200268,17,Female,Biology,Freshman,2.77,14,Part-time,8209.53,21,False,True
1200269,21,Male,Computer Science,Freshman,2.72,13,Unemployed,0.0,15,False,False
1200270,22,Female,Chemistry,Senior,3.03,12,Unemployed,0.0,18,False,False
1200271,17,Male,Physics,Freshman,2.26,6,Unemployed,0.0,18,False,True
1200272,21,Male,Computer Science,Junior,2.8,17,Full-time,36301.7,18,False,True
1200273,20,Female,Chemistry,Sophomore,2.28,13,Unemployed,0.0,15,False,True
1200274,24,Male,Mathematics,Freshman,2.87,11,Unemployed,0.0,18,False,True
1200275,22,Female,Mathematics,Sophomore,3.64,16,Unemployed,0.0,21,False,False
1200276,19,Male,Engineering,Sophomore,3.42,10,Unemployed,0.0,21,True,False
1200277,19,Female,Mathematics,Senior,2.33,16,Unemployed,0.0,15,True,True
1200278,22,Male,Computer Science,Senior,3.22,18,Unemployed,0.0,15,False,False
1200279,20,Female,Engineering,Freshman,2.85,15,Unemployed,0.0,18,True,True
1200280,24,Female,Chemistry,Sophomore,3.6,23,Unemployed,0.0,18,False,True
1200281,21,Female,Computer Science,Senior,3.05,15,Part-time,10259.4,15,False,False
1200282,17,Male,Mathematics,Freshman,3.01,17,Part-time,10557.94,15,True,False
1200283,20,Female,Chemistry,Senior,3.55,15,Part-time,10846.27,15,False,False
1200284,17,Male,Physics,Freshman,2.36,21,Part-time,9018.47,18,False,True
1200285,21,Male,Economics,Senior,2.97,14,Full-time,34208.54,18,False,True
1200286,19,Male,Psychology,Sophomore,2.88,10,Part-time,5654.65,18,False,False
1200287,17,Female,Engineering,Junior,3.71,24,Part-time,12355.98,18,False,True
1200288,18,Male,Chemistry,Freshman,3.44,23,Unemployed,0.0,21,True,True
1200289,20,Female,Biology,Freshman,3.22,14,Unemployed,0.0,15,False,True
1200290,22,Female,Physics,Sophomore,3.85,24,Unemployed,0.0,18,False,True
1200291,22,Female,Psychology,Freshman,3.34,22,Unemployed,0.0,12,True,False
1200292,21,Male,Engineering,Sophomore,2.5,10,Unemployed,0.0,21,False,True
1200293,19,Female,Mathematics,Freshman,3.3,17,Part-time,12152.65,15,False,True
1200294,17,Female,Computer Science,Junior,3.57,8,Unemployed,0.0,15,False,True
1200295,19,Female,Mathematics,Junior,3.71,21,Full-time,33144.4,21,False,False
1200296,21,Male,Engineering,Freshman,2.48,16,Part-time,5173.81,12,False,False
1200297,21,Male,Engineering,Senior,3.7,16,Part-time,13447.98,18,False,False
1200298,23,Other,Biology,Senior,4.0,17,Unemployed,0.0,15,True,True
1200299,17,Female,Biology,Junior,2.77,19,Part-time,11562.22,15,False,True
1200300,17,Female,Engineering,Senior,2.7,8,Part-time,12813.68,15,False,False
1200301,17,Female,Physics,Sophomore,3.95,22,Part-time,7367.81,18,False,True
1200302,22,Female,Psychology,Sophomore,3.45,21,Unemployed,0.0,18,False,True
1200303,17,Other,Mathematics,Junior,4.0,19,Unemployed,0.0,21,True,True
1200304,20,Male,Chemistry,Junior,3.57,17,Unemployed,0.0,15,False,True
1200305,21,Female,Biology,Freshman,2.5,12,Unemployed,0.0,15,True,True
1200306,17,Male,Biology,Sophomore,2.76,7,Part-time,7526.31,12,True,True
1200307,18,Male,Mathematics,Senior,2.3,7,Full-time,39484.93,18,False,False
1200308,20,Female,Chemistry,Sophomore,3.46,28,Part-time,6562.9,15,False,True
1200309,19,Male,Biology,Sophomore,3.12,14,Unemployed,0.0,18,False,False
1200310,19,Male,Computer Science,Freshman,3.15,18,Unemployed,0.0,18,True,False
1200311,24,Male,Computer Science,Junior,3.65,10,Full-time,44748.91,18,False,True
1200312,22,Male,Psychology,Junior,3.6,19,Part-time,12581.05,21,True,False
1200313,22,Female,Engineering,Senior,3.72,13,Unemployed,0.0,15,False,False
1200314,19,Female,Psychology,Sophomore,3.36,18,Unemployed,0.0,12,True,True
1200315,19,Other,Engineering,Senior,1.48,7,Unemployed,0.0,18,False,True
1200316,18,Female,Computer Science,Senior,3.06,13,Part-time,9689.39,15,False,True
1200317,23,Male,Computer Science,Sophomore,3.06,11,Full-time,29692.46,18,True,True
1200318,22,Female,Biology,Sophomore,2.38,7,Unemployed,0.0,15,True,True
1200319,19,Male,Chemistry,Senior,3.53,18,Part-time,9997.35,18,False,False
1200320,21,Female,Psychology,Sophomore,2.29,15,Part-time,7311.86,12,False,True
1200321,18,Male,Computer Science,Senior,3.41,16,Unemployed,0.0,18,False,True
1200322,20,Male,Chemistry,Senior,3.81,18,Part-time,14272.15,18,True,True
1200323,22,Female,Engineering,Junior,2.32,13,Unemployed,0.0,15,False,False
1200324,18,Female,Engineering,Senior,1.96,7,Full-time,40363.51,18,False,True
1200325,17,Female,Computer Science,Senior,3.65,17,Unemployed,0.0,18,True,True
1200326,19,Male,Psychology,Senior,2.16,9,Unemployed,0.0,18,False,False
1200327,18,Male,Biology,Freshman,3.2,17,Unemployed,0.0,18,True,False
1200328,22,Male,Engineering,Freshman,2.57,11,Unemployed,0.0,18,True,True
1200329,21,Female,Biology,Freshman,2.77,14,Unemployed,0.0,18,False,True
1200330,22,Male,Computer Science,Freshman,3.08,9,Unemployed,0.0,18,True,True
1200331,17,Female,Physics,Freshman,2.94,20,Unemployed,0.0,12,True,True
1200332,20,Male,Computer Science,Freshman,3.34,19,Part-time,7157.87,15,False,False
1200333,21,Male,Engineering,Junior,3.03,12,Part-time,10684.22,12,False,False
1200334,17,Female,Computer Science,Senior,1.93,6,Part-time,11669.9,18,False,False
1200335,22,Female,Psychology,Junior,4.0,18,Unemployed,0.0,18,False,False
1200336,20,Female,Physics,Senior,2.78,14,Part-time,12157.54,15,False,True
1200337,17,Male,Psychology,Sophomore,2.71,10,Unemployed,0.0,12,False,False
1200338,19,Male,Biology,Sophomore,2.63,16,Unemployed,0.0,15,True,True
1200339,23,Female,Computer Science,Senior,3.9,16,Part-time,7598.77,15,False,False
1200340,21,Female,Mathematics,Freshman,3.97,21,Unemployed,0.0,15,True,False
1200341,20,Male,Chemistry,Junior,3.51,20,Unemployed,0.0,18,False,True
1200342,22,Female,Computer Science,Sophomore,4.0,15,Part-time,6198.37,18,False,False
1200343,17,Female,Engineering,Freshman,4.0,9,Unemployed,0.0,18,False,True
1200344,20,Female,Computer Science,Sophomore,3.06,17,Full-time,16319.06,18,False,False
1200345,17,Male,Economics,Freshman,3.48,17,Unemployed,0.0,12,True,False
1200346,17,Female,Mathematics,Sophomore,3.01,15,Part-time,8308.68,15,False,True
1200347,19,Male,Mathematics,Junior,3.11,13,Part-time,16571.31,15,False,False
1200348,19,Female,Computer Science,Sophomore,3.2,9,Part-time,5987.53,15,False,True
1200349,17,Male,Economics,Sophomore,2.38,10,Unemployed,0.0,18,False,False
1200350,22,Female,Biology,Sophomore,4.0,19,Unemployed,0.0,12,False,True
1200351,17,Female,Computer Science,Freshman,1.67,4,Unemployed,0.0,12,False,True
1200352,19,Female,Biology,Freshman,2.21,17,Part-time,10735.41,18,True,False
1200353,20,Female,Computer Science,Freshman,2.79,15,Unemployed,0.0,15,False,True
1200354,17,Female,Computer Science,Junior,3.03,17,Part-time,11689.73,21,False,True
1200355,17,Female,Engineering,Junior,2.92,18,Unemployed,0.0,15,False,False
1200356,22,Male,Engineering,Sophomore,3.27,16,Unemployed,0.0,15,False,False
1200357,17,Female,Engineering,Sophomore,2.94,13,Unemployed,0.0,18,True,True
1200358,18,Female,Biology,Junior,3.35,19,Full-time,30622.5,15,False,False
1200359,21,Female,Computer Science,Senior,3.29,23,Part-time,12234.19,18,False,True
1200360,17,Male,Mathematics,Junior,4.0,15,Unemployed,0.0,18,False,False
1200361,20,Female,Physics,Senior,3.02,20,Part-time,12502.73,15,True,False
1200362,17,Male,Mathematics,Freshman,3.43,12,Part-time,8799.48,15,True,True
1200363,17,Male,Engineering,Junior,3.09,15,Part-time,11379.67,21,False,False
1200364,20,Male,Biology,Sophomore,3.3,16,Unemployed,0.0,12,False,False
1200365,18,Male,Mathematics,Freshman,4.0,22,Unemployed,0.0,18,True,True
1200366,19,Female,Computer Science,Sophomore,3.13,12,Unemployed,0.0,12,True,True
1200367,25,Male,Mathematics,Junior,2.66,9,Part-time,13167.43,18,False,True
1200368,20,Female,Biology,Freshman,3.53,21,Unemployed,0.0,18,True,True
1200369,17,Female,Economics,Senior,3.14,7,Unemployed,0.0,12,False,False
1200370,23,Male,Chemistry,Senior,3.27,22,Unemployed,0.0,21,True,True
1200371,18,Female,Computer Science,Junior,4.0,20,Unemployed,0.0,18,True,False
1200372,17,Male,Engineering,Senior,2.12,9,Part-time,12096.9,15,False,False
1200373,17,Female,Psychology,Freshman,3.42,24,Unemployed,0.0,15,False,True
1200374,18,Female,Computer Science,Sophomore,2.76,10,Unemployed,0.0,12,True,True
1200375,19,Female,Engineering,Junior,3.01,13,Full-time,35263.1,18,False,True
1200376,17,Female,Economics,Sophomore,3.29,23,Unemployed,0.0,15,False,True
1200377,20,Female,Mathematics,Freshman,4.0,16,Unemployed,0.0,18,True,False
1200378,17,Female,Computer Science,Junior,2.82,15,Unemployed,0.0,15,False,True
1200379,21,Male,Engineering,Freshman,2.49,9,Unemployed,0.0,18,False,False
1200380,17,Female,Computer Science,Senior,2.55,15,Part-time,15425.23,12,False,False
1200381,20,Male,Engineering,Freshman,2.27,7,Unemployed,0.0,15,False,False
1200382,19,Male,Engineering,Freshman,3.89,18,Part-time,2447.4,18,True,True
1200383,21,Male,Computer Science,Sophomore,3.51,19,Part-time,9936.97,12,False,True
1200384,20,Other,Computer Science,Senior,2.24,15,Part-time,15665.97,15,False,True
1200385,20,Male,Engineering,Sophomore,2.72,8,Unemployed,0.0,12,True,True
1200386,18,Female,Engineering,Junior,3.64,17,Part-time,9887.67,18,False,True
1200387,21,Male,Chemistry,Senior,2.05,16,Part-time,10784.22,15,True,False
1200388,17,Male,Computer Science,Junior,3.29,20,Part-time,11752.37,18,True,True
1200389,17,Female,Chemistry,Sophomore,3.3,17,Unemployed,0.0,18,True,False
1200390,21,Male,Mathematics,Junior,3.6,15,Part-time,8930.69,21,True,True
1200391,24,Female,Engineering,Senior,3.51,20,Full-time,38382.86,18,False,False
1200392,20,Female,Physics,Sophomore,3.13,16,Unemployed,0.0,18,False,True
1200393,17,Male,Engineering,Freshman,2.7,16,Unemployed,0.0,18,True,True
1200394,20,Female,Engineering,Senior,2.41,8,Unemployed,0.0,15,False,False
1200395,17,Male,Economics,Junior,3.76,20,Part-time,11442.65,21,False,False
1200396,17,Female,Biology,Junior,2.27,5,Part-time,11392.53,15,False,False
1200397,17,Female,Computer Science,Sophomore,2.25,12,Part-time,5700.25,15,False,True
1200398,22,Female,Economics,Freshman,3.67,19,Unemployed,0.0,15,False,True
1200399,23,Female,Biology,Freshman,3.92,20,Full-time,32026.73,18,False,False
1200400,23,Female,Chemistry,Freshman,2.58,9,Unemployed,0.0,15,False,True
1200401,21,Male,Computer Science,Junior,3.86,18,Unemployed,0.0,18,True,False
1200402,21,Male,Computer Science,Junior,3.07,21,Full-time,40886.45,18,False,False
1200403,17,Female,Computer Science,Senior,2.85,16,Part-time,11246.75,18,False,False
1200404,22,Male,Mathematics,Senior,3.63,20,Unemployed,0.0,15,False,True
1200405,17,Female,Mathematics,Senior,3.99,16,Unemployed,0.0,18,True,True
1200406,20,Female,Biology,Junior,3.02,11,Full-time,34571.98,21,True,True
1200407,20,Female,Biology,Junior,2.08,10,Full-time,27068.41,18,False,True
1200408,20,Male,Psychology,Junior,2.19,14,Part-time,10557.81,21,False,False
1200409,18,Male,Physics,Junior,4.0,16,Part-time,10868.0,12,False,True
1200410,19,Female,Physics,Junior,3.44,8,Unemployed,0.0,15,False,True
1200411,23,Male,Engineering,Freshman,2.67,16,Unemployed,0.0,21,False,True
1200412,17,Female,Chemistry,Senior,4.0,21,Part-time,13581.28,21,False,True
1200413,17,Male,Psychology,Junior,2.85,15,Unemployed,0.0,18,False,False
1200414,21,Male,Engineering,Freshman,3.25,13,Unemployed,0.0,12,False,True
1200415,17,Male,Psychology,Freshman,2.92,15,Unemployed,0.0,15,True,True
1200416,18,Male,Mathematics,Freshman,4.0,22,Part-time,8376.79,15,False,True
1200417,22,Female,Computer Science,Junior,2.79,11,Part-time,13447.66,15,False,True
1200418,19,Male,Mathematics,Freshman,3.23,13,Unemployed,0.0,18,False,False
1200419,19,Female,Engineering,Sophomore,2.98,17,Unemployed,0.0,15,True,True
1200420,22,Female,Mathematics,Sophomore,2.08,3,Part-time,4343.17,15,False,False
1200421,18,Female,Engineering,Freshman,2.86,8,Unemployed,0.0,15,True,True
1200422,21,Male,Biology,Sophomore,3.37,25,Unemployed,0.0,18,False,False
1200423,17,Male,Physics,Junior,1.99,7,Unemployed,0.0,21,False,True
1200424,17,Other,Engineering,Junior,3.51,23,Unemployed,0.0,15,False,True
1200425,19,Male,Engineering,Junior,3.66,20,Part-time,13210.89,15,False,True
1200426,18,Female,Chemistry,Junior,2.74,14,Full-time,43191.2,15,False,False
1200427,20,Male,Biology,Sophomore,2.99,20,Unemployed,0.0,21,False,False
1200428,25,Female,Engineering,Junior,3.83,8,Part-time,13972.9,18,False,True
1200429,17,Female,Engineering,Junior,3.49,18,Unemployed,0.0,18,False,True
1200430,23,Female,Psychology,Junior,4.0,15,Part-time,12893.21,15,False,True
1200431,17,Male,Engineering,Sophomore,2.65,14,Unemployed,0.0,18,False,True
1200432,17,Female,Biology,Sophomore,3.35,21,Unemployed,0.0,18,False,True
1200433,25,Male,Psychology,Sophomore,3.43,7,Unemployed,0.0,18,False,False
1200434,17,Female,Psychology,Junior,2.68,5,Unemployed,0.0,15,True,False
1200435,20,Male,Mathematics,Junior,3.14,16,Part-time,10098.16,18,False,True
1200436,20,Female,Psychology,Junior,2.75,14,Unemployed,0.0,15,False,True
1200437,21,Female,Biology,Freshman,2.71,12,Part-time,7058.79,15,False,True
1200438,19,Female,Computer Science,Sophomore,3.4,15,Full-time,19552.01,15,False,True
1200439,19,Female,Engineering,Senior,3.53,14,Part-time,11246.63,18,False,True
1200440,18,Female,Psychology,Senior,2.58,15,Full-time,31306.91,15,False,False
1200441,17,Male,Mathematics,Freshman,3.57,14,Unemployed,0.0,21,True,True
1200442,23,Female,Biology,Freshman,2.86,14,Part-time,7244.44,18,True,True
1200443,19,Female,Engineering,Senior,3.48,20,Part-time,13214.4,15,False,False
1200444,17,Male,Psychology,Senior,3.67,14,Part-time,13011.94,18,True,True
1200445,19,Female,Mathematics,Senior,3.42,13,Part-time,14062.72,12,False,True
1200446,22,Male,Biology,Freshman,2.96,17,Unemployed,0.0,15,False,True
1200447,19,Male,Psychology,Junior,2.91,18,Part-time,11172.32,21,True,True
1200448,19,Female,Engineering,Freshman,2.46,8,Part-time,8163.9,18,True,False
1200449,19,Female,Computer Science,Sophomore,3.18,14,Unemployed,0.0,18,True,True
1200450,21,Male,Biology,Sophomore,3.86,17,Part-time,5867.25,21,False,False
1200451,18,Female,Biology,Sophomore,2.45,13,Unemployed,0.0,15,False,False
1200452,17,Male,Computer Science,Freshman,2.9,14,Unemployed,0.0,21,False,False
1200453,21,Male,Economics,Senior,3.0,9,Part-time,11920.36,15,False,False
1200454,17,Male,Psychology,Sophomore,3.62,17,Unemployed,0.0,21,True,False
1200455,22,Female,Engineering,Senior,3.76,15,Full-time,34103.72,18,False,True
1200456,17,Female,Engineering,Junior,2.59,12,Unemployed,0.0,15,False,True
1200457,20,Female,Psychology,Sophomore,2.85,9,Part-time,6626.51,21,False,False
1200458,20,Male,Mathematics,Senior,4.0,25,Part-time,12134.84,21,True,True
1200459,19,Female,Chemistry,Sophomore,3.31,9,Part-time,6670.36,15,False,True
1200460,17,Male,Physics,Senior,2.7,6,Part-time,10668.55,15,False,True
1200461,20,Male,Physics,Sophomore,3.64,11,Part-time,5967.87,15,True,True
1200462,18,Male,Chemistry,Freshman,3.51,18,Part-time,759.33,18,False,True
1200463,19,Female,Engineering,Sophomore,3.66,14,Unemployed,0.0,12,False,True
1200464,20,Male,Physics,Freshman,3.66,22,Unemployed,0.0,15,False,False
1200465,23,Male,Mathematics,Sophomore,3.69,20,Unemployed,0.0,18,False,True
1200466,22,Male,Engineering,Freshman,3.39,15,Unemployed,0.0,15,True,True
1200467,17,Male,Biology,Sophomore,2.94,16,Unemployed,0.0,18,False,True
1200468,20,Male,Computer Science,Senior,2.74,8,Full-time,36018.54,15,False,True
1200469,22,Male,Chemistry,Freshman,2.98,13,Unemployed,0.0,18,True,True
1200470,22,Female,Biology,Sophomore,4.0,25,Unemployed,0.0,18,False,False
1200471,20,Female,Engineering,Sophomore,3.22,15,Part-time,4259.99,15,False,True
1200472,22,Male,Engineering,Sophomore,2.64,12,Unemployed,0.0,15,True,True
1200473,21,Male,Computer Science,Sophomore,3.88,15,Part-time,8131.92,15,True,True
1200474,18,Male,Biology,Senior,2.87,17,Part-time,11969.32,12,False,False
1200475,22,Female,Engineering,Senior,3.13,16,Part-time,10555.12,15,False,True
1200476,17,Female,Engineering,Freshman,3.63,15,Unemployed,0.0,15,True,False
1200477,17,Male,Engineering,Freshman,4.0,17,Unemployed,0.0,15,True,True
1200478,22,Female,Mathematics,Freshman,3.39,13,Unemployed,0.0,18,False,True
1200479,17,Female,Chemistry,Freshman,3.49,26,Unemployed,0.0,15,False,True
1200480,20,Male,Psychology,Freshman,3.09,23,Unemployed,0.0,18,False,False
1200481,18,Female,Psychology,Freshman,3.18,19,Unemployed,0.0,18,True,False
1200482,22,Female,Computer Science,Freshman,3.27,15,Unemployed,0.0,15,False,False
1200483,24,Female,Computer Science,Junior,2.74,16,Part-time,11939.55,18,False,False
1200484,21,Female,Biology,Junior,4.0,19,Unemployed,0.0,12,False,True
1200485,18,Female,Chemistry,Sophomore,1.43,8,Unemployed,0.0,15,True,True
1200486,19,Female,Engineering,Senior,2.43,8,Part-time,10423.47,18,True,True
1200487,23,Female,Computer Science,Freshman,3.45,16,Unemployed,0.0,12,False,False
1200488,17,Female,Economics,Senior,2.72,17,Full-time,34141.13,15,False,True
1200489,21,Female,Computer Science,Senior,2.85,13,Part-time,11308.02,18,False,True
1200490,19,Female,Computer Science,Freshman,2.33,9,Unemployed,0.0,21,False,False
1200491,23,Female,Psychology,Freshman,3.98,18,Unemployed,0.0,18,False,True
1200492,21,Male,Chemistry,Freshman,2.81,13,Unemployed,0.0,15,False,True
1200493,19,Male,Physics,Junior,3.31,16,Part-time,14352.33,15,False,False
1200494,26,Female,Biology,Sophomore,2.8,14,Unemployed,0.0,15,False,True
1200495,20,Female,Psychology,Freshman,3.46,16,Unemployed,0.0,18,True,True
1200496,20,Male,Computer Science,Sophomore,3.0,9,Part-time,11008.72,15,True,False
1200497,17,Male,Engineering,Freshman,3.97,14,Full-time,27735.47,15,True,False
