StudentID,Age,Gender,Major,Year,GPA,Study_Hours_Per_Week,Employment_Status,Annual_Income,Credits_Enrolled,Has_Scholarship,Lives_On_Campus
1200498,21,Female,Engineering,Freshman,3.34,12,Full-time,22429.65,12,True,True
1200499,23,Male,Computer Science,Senior,2.3,5,Part-time,14006.73,15,False,True
1200500,22,Female,Computer Science,Freshman,2.72,7,Unemployed,0.0,18,False,True
1200501,24,Female,Mathematics,Junior,4.0,13,Part-time,13746.7,12,True,True
1200502,17,Female,Psychology,Freshman,2.66,15,Unemployed,0.0,18,True,True
1200503,23,Female,Economics,Senior,1.93,5,Part-time,13672.87,15,True,True
1200504,17,Female,Computer Science,Freshman,2.56,15,Unemployed,0.0,12,False,True
1200505,19,Male,Engineering,Sophomore,3.86,25,Unemployed,0.0,12,True,True
1200506,20,Male,Physics,Senior,3.22,10,Part-time,12878.39,15,False,True
1200507,22,Female,Engineering,Sophomore,3.9,16,Unemployed,0.0,18,False,True
1200508,19,Male,Computer Science,Junior,3.84,10,Unemployed,0.0,15,False,False
1200509,20,Female,Chemistry,Senior,2.95,17,Full-time,30076.9,12,False,True
1200510,23,Female,Biology,Senior,2.75,19,Full-time,32724.12,18,False,False
1200511,17,Female,Psychology,Freshman,3.46,14,Unemployed,0.0,15,False,True
1200512,20,Male,Computer Science,Junior,2.9,14,Part-time,13296.98,15,False,False
1200513,18,Male,Computer Science,Junior,3.01,12,Unemployed,0.0,12,False,True
1200514,20,Female,Biology,Freshman,2.87,11,Unemployed,0.0,15,False,True
1200515,17,Female,Computer Science,Freshman,4.0,22,Unemployed,0.0,15,False,False
1200516,21,Male,Mathematics,Freshman,3.7,22,Unemployed,0.0,18,False,False
1200517,17,Female,Computer Science,Sophomore,2.4,10,Part-time,6839.39,15,False,True
1200518,19,Male,Computer Science,Senior,2.31,15,Unemployed,0.0,15,False,True
1200519,23,Male,Psychology,Senior,3.36,11,Part-time,13187.99,18,False,False
1200520,20,Female,Computer Science,Junior,3.29,17,Part-time,12919.27,15,True,True
1200521,20,Male,Economics,Junior,2.84,9,Unemployed,0.0,18,True,False
1200522,17,Female,Chemistry,Junior,3.25,7,Part-time,12984.41,18,False,True
1200523,19,Male,Engineering,Freshman,3.65,14,Unemployed,0.0,18,True,True
1200524,20,Male,Engineering,Senior,3.19,13,Full-time,40201.86,15,False,False
1200525,17,Male,Engineering,Sophomore,4.0,22,Unemployed,0.0,18,False,True
1200526,18,Male,Psychology,Sophomore,2.97,7,Part-time,7667.99,18,False,True
1200527,17,Male,Biology,Senior,2.37,6,Part-time,10727.25,15,False,True
1200528,23,Male,Mathematics,Senior,4.0,24,Unemployed,0.0,15,False,True
1200529,21,Female,Biology,Senior,2.51,7,Full-time,32299.12,15,True,True
1200530,19,Female,Engineering,Sophomore,3.31,17,Unemployed,0.0,21,False,False
1200531,17,Female,Psychology,Senior,2.36,10,Full-time,39067.3,21,True,True
1200532,21,Female,Engineering,Sophomore,2.46,8,Part-time,6881.85,18,True,False
1200533,19,Male,Mathematics,Junior,3.65,19,Part-time,10514.55,18,True,True
1200534,21,Female,Physics,Junior,1.54,2,Unemployed,0.0,15,False,True
1200535,21,Female,Engineering,Senior,3.36,20,Part-time,11352.92,21,False,False
1200536,24,Male,Computer Science,Freshman,3.8,25,Part-time,8930.97,18,True,True
1200537,19,Male,Computer Science,Junior,1.24,13,Part-time,10293.95,21,False,False
1200538,18,Female,Computer Science,Sophomore,3.27,6,Unemployed,0.0,21,False,False
1200539,17,Male,Physics,Senior,2.72,22,Full-time,37671.43,15,True,False
1200540,20,Female,Psychology,Senior,2.37,8,Unemployed,0.0,15,True,True
1200541,17,Male,Engineering,Junior,3.4,18,Unemployed,0.0,15,False,True
1200542,20,Male,Chemistry,Senior,3.94,21,Unemployed,0.0,18,False,False
1200543,18,Male,Physics,Junior,2.56,8,Part-time,13888.81,18,False,True
1200544,20,Female,Biology,Sophomore,2.63,8,Unemployed,0.0,15,False,True
1200545,20,Male,Chemistry,Freshman,3.58,14,Unemployed,0.0,18,False,False
1200546,19,Male,Psychology,Sophomore,2.67,13,Part-time,8291.0,12,True,True
1200547,17,Female,Computer Science,Senior,2.52,14,Part-time,11129.21,18,False,True
1200548,18,Male,Computer Science,Senior,2.92,14,Part-time,10842.36,15,True,True
1200549,23,Female,Biology,Senior,2.41,7,Part-time,9003.04,15,True,False
1200550,22,Female,Physics,Senior,2.03,6,Part-time,16636.93,18,True,True
1200551,18,Female,Physics,Sophomore,3.12,19,Unemployed,0.0,18,True,True
1200552,18,Male,Mathematics,Senior,2.76,11,Unemployed,0.0,21,False,False
1200553,20,Female,Economics,Sophomore,1.43,4,Unemployed,0.0,18,True,False
1200554,22,Female,Biology,Junior,2.79,9,Unemployed,0.0,18,False,False
1200555,21,Male,Computer Science,Freshman,3.43,19,Unemployed,0.0,18,False,True
1200556,22,Female,Biology,Junior,2.78,13,Unemployed,0.0,18,True,True
1200557,18,Female,Engineering,Freshman,2.95,15,Part-time,7688.91,18,False,True
1200558,18,Male,Psychology,Sophomore,2.19,7,Unemployed,0.0,15,False,False
1200559,17,Female,Computer Science,Freshman,4.0,20,Unemployed,0.0,15,False,False
1200560,19,Female,Computer Science,Freshman,2.78,9,Full-time,32206.69,21,True,True
1200561,18,Male,Biology,Junior,3.07,17,Full-time,41068.33,18,True,False
1200562,21,Female,Biology,Junior,2.49,10,Unemployed,0.0,15,False,True
1200563,19,Female,Biology,Senior,2.61,9,Unemployed,0.0,18,False,False
1200564,19,Female,Engineering,Sophomore,2.92,17,Full-time,26423.54,18,False,False
1200565,17,Male,Economics,Junior,3.53,18,Part-time,11891.19,21,False,True
1200566,20,Male,Economics,Sophomore,2.74,19,Full-time,23636.18,18,True,True
1200567,17,Female,Biology,Freshman,2.95,16,Unemployed,0.0,15,False,True
1200568,18,Male,Economics,Senior,2.36,9,Unemployed,0.0,21,False,True
1200569,21,Male,Mathematics,Freshman,3.57,16,Unemployed,0.0,15,False,False
1200570,18,Male,Engineering,Sophomore,2.57,12,Part-time,12571.26,21,False,True
1200571,20,Male,Computer Science,Junior,3.92,20,Part-time,11277.18,15,True,True
1200572,21,Male,Mathematics,Freshman,3.02,19,Part-time,7725.75,21,True,True
1200573,21,Female,Physics,Senior,2.97,15,Unemployed,0.0,21,True,True
1200574,17,Male,Engineering,Freshman,3.85,17,Unemployed,0.0,18,False,False
1200575,19,Male,Mathematics,Senior,2.12,14,Part-time,10020.65,18,False,True
1200576,18,Male,Biology,Junior,2.67,12,Part-time,14939.45,18,False,False
1200577,17,Male,Mathematics,Sophomore,2.29,7,Unemployed,0.0,18,False,True
1200578,19,Male,Psychology,Junior,2.12,11,Part-time,8704.75,15,False,False
1200579,22,Female,Biology,Freshman,4.0,13,Unemployed,0.0,18,False,True
1200580,19,Male,Physics,Senior,3.38,16,Unemployed,0.0,15,False,False
1200581,18,Female,Engineering,Freshman,3.55,7,Unemployed,0.0,18,False,False
1200582,18,Female,Engineering,Senior,3.44,9,Full-time,36137.29,15,False,False
1200583,22,Male,Computer Science,Freshman,2.62,14,Part-time,9595.35,21,False,True
1200584,22,Female,Chemistry,Freshman,3.04,11,Unemployed,0.0,15,False,True
1200585,20,Female,Engineering,Freshman,2.85,13,Unemployed,0.0,21,False,True
1200586,23,Male,Psychology,Junior,3.63,21,Part-time,9610.16,18,True,True
1200587,17,Female,Psychology,Junior,3.84,24,Part-time,14295.07,15,True,True
1200588,20,Male,Psychology,Senior,3.51,13,Full-time,30680.57,15,False,False
1200589,23,Female,Computer Science,Sophomore,1.94,2,Unemployed,0.0,18,True,False
1200590,21,Female,Mathematics,Senior,2.01,5,Unemployed,0.0,15,False,False
1200591,25,Male,Computer Science,Sophomore,3.31,13,Part-time,6336.63,18,True,True
1200592,18,Female,Chemistry,Freshman,2.85,15,Unemployed,0.0,15,False,True
1200593,17,Male,Computer Science,Sophomore,3.18,18,Unemployed,0.0,21,False,True
1200594,17,Female,Computer Science,Freshman,2.81,18,Part-time,8444.79,15,False,True
1200595,17,Male,Biology,Junior,2.5,10,Part-time,12209.5,18,False,False
1200596,21,Female,Computer Science,Senior,2.94,6,Unemployed,0.0,18,True,True
1200597,17,Male,Biology,Junior,3.36,20,Part-time,12451.82,18,False,False
1200598,20,Female,Economics,Senior,2.91,11,Part-time,12262.51,21,False,False
1200599,17,Female,Computer Science,Sophomore,4.0,19,Unemployed,0.0,18,False,False
1200600,17,Female,Biology,Sophomore,3.32,13,Full-time,23253.87,15,False,False
1200601,17,Female,Engineering,Junior,3.05,12,Unemployed,0.0,21,False,True
1200602,21,Male,Mathematics,Sophomore,4.0,16,Part-time,7079.9,21,True,False
1200603,17,Male,Economics,Freshman,2.37,17,Unemployed,0.0,15,False,True
1200604,21,Female,Biology,Sophomore,2.56,9,Unemployed,0.0,12,True,False
1200605,25,Male,Engineering,Senior,2.72,15,Part-time,12523.36,18,False,True
1200606,22,Male,Physics,Sophomore,2.77,8,Part-time,10899.46,18,False,False
1200607,21,Male,Computer Science,Junior,2.35,12,Unemployed,0.0,18,True,True
1200608,18,Male,Psychology,Sophomore,3.65,22,Unemployed,0.0,15,False,True
1200609,17,Male,Physics,Freshman,2.12,12,Part-time,8734.96,15,False,False
1200610,22,Female,Engineering,Freshman,3.0,15,Part-time,8727.09,18,False,False
1200611,19,Male,Mathematics,Sophomore,3.98,21,Part-time,6246.67,15,False,True
1200612,18,Female,Computer Science,Freshman,3.18,11,Unemployed,0.0,18,False,False
1200613,17,Female,Engineering,Freshman,2.5,13,Unemployed,0.0,18,False,True
1200614,19,Male,Chemistry,Sophomore,4.0,20,Part-time,9802.9,15,False,True
1200615,19,Female,Computer Science,Junior,2.7,18,Unemployed,0.0,18,False,True
1200616,17,Female,Mathematics,Senior,3.44,20,Full-time,28827.11,15,False,True
1200617,21,Female,Mathematics,Freshman,3.44,10,Unemployed,0.0,15,True,False
1200618,18,Female,Economics,Sophomore,3.89,24,Unemployed,0.0,15,True,True
1200619,19,Male,Biology,Freshman,1.79,13,Unemployed,0.0,15,False,True
1200620,25,Female,Biology,Senior,2.31,19,Part-time,12732.34,15,False,True
1200621,24,Female,Physics,Freshman,2.69,13,Part-time,5040.01,12,True,False
1200622,20,Other,Psychology,Senior,2.18,12,Unemployed,0.0,21,True,False
1200623,21,Male,Biology,Freshman,3.35,19,Unemployed,0.0,18,False,False
1200624,19,Female,Psychology,Sophomore,2.5,13,Full-time,26370.58,21,True,False
1200625,21,Female,Computer Science,Freshman,3.3,18,Full-time,28337.62,18,False,True
1200626,24,Male,Physics,Senior,2.86,15,Unemployed,0.0,18,False,True
1200627,23,Male,Biology,Senior,3.29,17,Part-time,7306.59,15,False,True
1200628,19,Female,Computer Science,Freshman,3.57,23,Unemployed,0.0,18,False,True
1200629,17,Female,Computer Science,Sophomore,2.74,7,Part-time,12049.45,18,False,False
1200630,18,Male,Engineering,Freshman,3.25,16,Unemployed,0.0,15,False,True
1200631,20,Male,Physics,Freshman,1.93,16,Part-time,9498.44,18,False,True
1200632,18,Other,Engineering,Senior,3.08,11,Part-time,12417.9,21,False,True
1200633,25,Female,Chemistry,Junior,3.21,14,Part-time,12922.84,15,False,False
1200634,21,Male,Chemistry,Sophomore,2.08,5,Unemployed,0.0,21,False,False
1200635,17,Female,Physics,Junior,3.55,22,Part-time,15474.76,12,False,True
1200636,22,Other,Physics,Freshman,3.22,17,Unemployed,0.0,15,False,True
1200637,24,Female,Biology,Sophomore,2.13,3,Unemployed,0.0,18,True,False
1200638,22,Female,Chemistry,Junior,3.6,17,Unemployed,0.0,18,True,True
1200639,19,Female,Engineering,Freshman,3.93,18,Part-time,9930.38,18,False,True
1200640,21,Male,Mathematics,Freshman,3.1,15,Unemployed,0.0,18,False,True
1200641,19,Male,Biology,Sophomore,2.54,13,Unemployed,0.0,18,False,True
1200642,19,Female,Computer Science,Junior,2.45,17,Unemployed,0.0,12,False,False
1200643,21,Female,Biology,Senior,2.97,21,Part-time,11358.86,18,False,False
1200644,24,Male,Biology,Freshman,3.59,23,Unemployed,0.0,15,True,True
1200645,18,Male,Computer Science,Junior,3.07,9,Part-time,13574.43,15,False,True
1200646,20,Female,Physics,Senior,3.87,13,Unemployed,0.0,15,False,False
1200647,22,Female,Economics,Sophomore,3.53,13,Part-time,5688.22,18,True,True
1200648,17,Male,Biology,Senior,4.0,14,Full-time,35540.19,18,False,False
1200649,22,Male,Computer Science,Sophomore,3.51,16,Part-time,7601.77,15,False,True
1200650,22,Male,Mathematics,Freshman,2.94,14,Unemployed,0.0,12,False,False
1200651,19,Male,Engineering,Freshman,3.54,16,Unemployed,0.0,12,False,True
1200652,19,Male,Computer Science,Freshman,3.55,21,Unemployed,0.0,15,False,False
1200653,20,Female,Biology,Sophomore,1.3,8,Unemployed,0.0,18,True,False
1200654,18,Male,Mathematics,Sophomore,3.07,9,Part-time,5124.31,15,False,True
1200655,19,Male,Psychology,Junior,2.5,10,Unemployed,0.0,18,False,False
1200656,17,Male,Mathematics,Senior,3.65,18,Part-time,13718.35,18,False,False
1200657,21,Male,Biology,Freshman,3.23,17,Unemployed,0.0,21,False,True
1200658,20,Male,Engineering,Senior,1.77,13,Unemployed,0.0,15,False,False
1200659,22,Male,Biology,Senior,4.0,19,Full-time,40945.7,18,True,True
1200660,18,Male,Economics,Sophomore,2.46,19,Part-time,10053.27,15,False,False
1200661,19,Female,Psychology,Sophomore,2.84,14,Unemployed,0.0,18,True,True
1200662,22,Female,Mathematics,Senior,3.85,17,Part-time,13322.98,15,False,True
1200663,17,Male,Biology,Junior,1.97,10,Part-time,15803.61,18,True,False
1200664,20,Male,Physics,Senior,3.75,21,Part-time,9434.81,18,False,True
1200665,20,Female,Computer Science,Freshman,1.83,8,Unemployed,0.0,15,False,False
1200666,22,Female,Engineering,Freshman,2.75,9,Unemployed,0.0,15,False,True
1200667,19,Male,Computer Science,Freshman,3.61,24,Part-time,10040.98,18,True,True
1200668,21,Male,Biology,Freshman,2.71,8,Unemployed,0.0,15,False,True
1200669,23,Male,Chemistry,Senior,3.63,24,Unemployed,0.0,18,False,False
1200670,19,Female,Biology,Junior,2.86,13,Part-time,13867.25,15,False,True
1200671,23,Female,Computer Science,Junior,3.7,15,Part-time,13825.15,12,False,False
1200672,22,Female,Computer Science,Senior,3.15,22,Part-time,13798.6,12,False,True
1200673,21,Male,Physics,Sophomore,2.52,16,Part-time,7842.29,15,False,False
1200674,19,Male,Computer Science,Freshman,2.26,9,Unemployed,0.0,15,True,True
1200675,21,Male,Psychology,Junior,2.47,13,Part-time,12850.86,18,False,True
1200676,19,Female,Computer Science,Freshman,3.69,16,Unemployed,0.0,12,False,True
1200677,21,Male,Computer Science,Junior,2.73,12,Part-time,12435.86,21,False,True
1200678,17,Female,Biology,Freshman,3.8,15,Unemployed,0.0,15,True,False
1200679,25,Female,Physics,Freshman,3.79,12,Part-time,9549.81,18,False,True
1200680,19,Male,Computer Science,Senior,2.5,12,Full-time,38432.22,15,False,False
1200681,19,Female,Engineering,Senior,2.82,17,Part-time,12413.79,15,False,True
1200682,20,Male,Mathematics,Freshman,3.17,13,Part-time,5923.94,18,False,False
1200683,17,Female,Engineering,Freshman,3.09,11,Unemployed,0.0,15,False,True
1200684,21,Male,Computer Science,Freshman,3.31,11,Part-time,7927.75,15,False,True
1200685,22,Female,Psychology,Freshman,1.89,2,Unemployed,0.0,18,False,True
1200686,17,Male,Psychology,Freshman,2.9,13,Unemployed,0.0,15,False,True
1200687,21,Male,Mathematics,Sophomore,2.96,13,Unemployed,0.0,15,True,True
1200688,22,Female,Economics,Senior,3.24,15,Unemployed,0.0,18,False,True
1200689,19,Female,Biology,Junior,2.67,13,Full-time,39272.88,15,False,True
1200690,18,Male,Mathematics,Senior,3.24,15,Unemployed,0.0,15,True,True
1200691,24,Male,Computer Science,Senior,2.61,14,Part-time,16022.79,21,False,True
1200692,25,Female,Computer Science,Freshman,3.82,24,Unemployed,0.0,12,False,True
1200693,19,Male,Engineering,Junior,2.21,15,Full-time,32762.36,15,True,True
1200694,20,Female,Physics,Junior,4.0,23,Part-time,11599.17,18,True,True
1200695,18,Female,Psychology,Sophomore,3.4,12,Part-time,11072.17,15,False,False
1200696,24,Female,Psychology,Freshman,3.53,18,Part-time,9573.08,18,False,True
1200697,19,Male,Psychology,Senior,2.22,8,Part-time,11903.26,21,False,False
1200698,17,Female,Engineering,Senior,3.36,6,Part-time,8605.03,18,False,True
1200699,18,Male,Biology,Freshman,2.28,17,Unemployed,0.0,12,True,True
1200700,17,Female,Chemistry,Senior,3.54,18,Full-time,26879.97,15,True,True
1200701,20,Other,Chemistry,Junior,3.16,15,Unemployed,0.0,18,False,True
1200702,19,Female,Engineering,Freshman,3.78,26,Unemployed,0.0,18,True,True
1200703,19,Female,Biology,Junior,3.34,15,Part-time,8149.27,18,False,False
1200704,19,Male,Psychology,Junior,2.5,9,Full-time,29377.89,12,True,True
1200705,19,Male,Biology,Junior,2.82,15,Part-time,12785.99,21,True,True
1200706,20,Female,Chemistry,Junior,2.66,15,Unemployed,0.0,15,False,True
1200707,23,Male,Physics,Senior,3.31,15,Part-time,10518.7,18,True,True
1200708,20,Female,Engineering,Junior,2.94,15,Part-time,11864.01,15,False,False
1200709,22,Female,Computer Science,Junior,3.74,23,Part-time,11334.06,15,True,False
1200710,17,Female,Computer Science,Freshman,3.77,11,Unemployed,0.0,12,False,False
1200711,17,Female,Economics,Sophomore,3.36,22,Unemployed,0.0,15,False,False
1200712,18,Male,Chemistry,Junior,3.74,13,Unemployed,0.0,21,False,True
1200713,19,Male,Computer Science,Senior,3.02,14,Part-time,11203.44,15,False,False
1200714,23,Female,Mathematics,Sophomore,2.74,13,Unemployed,0.0,18,False,False
1200715,20,Female,Biology,Senior,3.31,18,Part-time,11492.67,18,False,True
1200716,17,Male,Engineering,Freshman,3.37,14,Unemployed,0.0,15,False,True
1200717,22,Male,Mathematics,Senior,2.39,12,Part-time,15298.5,18,False,True
1200718,17,Female,Physics,Freshman,3.52,14,Unemployed,0.0,15,True,False
1200719,21,Male,Physics,Senior,3.41,14,Unemployed,0.0,18,False,False
1200720,17,Female,Psychology,Freshman,3.21,7,Full-time,31225.11,15,False,False
1200721,19,Female,Biology,Freshman,2.44,8,Part-time,12035.18,15,True,False
1200722,17,Male,Psychology,Freshman,3.17,20,Part-time,4198.58,15,True,False
1200723,19,Male,Computer Science,Freshman,4.0,18,Unemployed,0.0,18,False,True
1200724,21,Female,Biology,Senior,4.0,12,Unemployed,0.0,15,True,True
1200725,18,Male,Mathematics,Sophomore,3.77,23,Unemployed,0.0,15,False,True
1200726,22,Female,Mathematics,Freshman,3.55,19,Full-time,22901.44,18,False,False
1200727,19,Female,Computer Science,Freshman,2.73,15,Part-time,7482.79,12,False,True
1200728,20,Female,Biology,Junior,2.31,7,Unemployed,0.0,18,False,True
1200729,18,Male,Biology,Sophomore,2.43,12,Unemployed,0.0,18,True,True
1200730,24,Other,Economics,Senior,3.95,22,Part-time,10698.34,15,False,True
1200731,18,Male,Engineering,Freshman,3.94,15,Unemployed,0.0,18,False,True
1200732,19,Female,Engineering,Junior,2.69,10,Unemployed,0.0,15,False,True
1200733,21,Male,Engineering,Senior,3.02,13,Full-time,32661.87,21,True,True
1200734,19,Female,Biology,Senior,3.58,20,Part-time,10899.98,21,False,True
1200735,17,Female,Engineering,Freshman,2.73,15,Part-time,7866.9,15,False,True
1200736,17,Male,Engineering,Freshman,2.81,11,Unemployed,0.0,15,False,True
1200737,21,Male,Computer Science,Junior,2.31,9,Unemployed,0.0,18,True,True
1200738,18,Female,Computer Science,Freshman,3.51,13,Part-time,12765.26,15,False,False
1200739,17,Male,Biology,Senior,1.96,3,Part-time,11646.03,15,False,True
1200740,17,Male,Mathematics,Sophomore,3.23,13,Part-time,5640.26,18,False,True
1200741,17,Male,Mathematics,Sophomore,2.48,14,Unemployed,0.0,12,False,True
1200742,18,Female,Biology,Freshman,2.98,10,Part-time,11480.26,15,True,True
1200743,21,Male,Engineering,Senior,1.75,7,Part-time,11604.21,21,True,True
1200744,21,Female,Engineering,Freshman,3.19,17,Unemployed,0.0,18,False,False
1200745,21,Male,Psychology,Freshman,2.9,13,Unemployed,0.0,18,False,True
1200746,20,Male,Psychology,Freshman,2.99,19,Full-time,25839.33,15,False,True
1200747,23,Male,Chemistry,Sophomore,3.56,24,Part-time,9259.26,18,False,True
1200748,19,Female,Engineering,Freshman,2.46,8,Unemployed,0.0,18,True,False
